COD_DEPTO,emicron_population,zasca_count,zasca_normalized_count,num_cohorts,isem_score,dept_name,zasca_proportion_codigo,emicron_proportion_codigo,representation_ratio,status
17,6710.23377716841,48.0,48.0,1.0,4.88,Manizales A.M.,8.584714439012759,1.9105707237776417,4.493272262666512,Mayor
54,10919.506503337872,76.0,38.0,2.0,3.74,Cúcuta A.M.,6.796232264218434,3.1090555316212063,2.185947531363186,Mayor
68,24349.13635021818,210.0,70.0,3.0,4.71,Bucaramanga A.M.,12.519375223560273,6.932805712117485,1.8058165400017365,Mayor
8,40312.8305211767,202.0,101.0,2.0,4.37,Barranquilla A.M.,18.06366996542268,11.478067135072477,1.573755385192615,Mayor
13,29451.701035860522,58.0,58.0,1.0,4.14,Cartagena,10.373196613807083,8.385632994788363,1.237020105727735,Mayor
76,46015.47094143925,59.0,59.0,1.0,4.69,Cali A.M.,10.552044831286516,13.101750928661895,0.8053919578185886,Menor
44,40103.073176909944,44.0,44.0,1.0,2.8,Riohacha,7.869321569095028,11.41834399361994,0.6891823869986797,Menor
5,65811.4442544532,349.0,69.8,5.0,5.54,Medellín A.M.,12.483605580064385,18.738157694282503,0.6662130708758768,Menor
11,67777.52815860283,211.0,70.33333333333333,3.0,6.42,Bogotá D.C.,12.578991296053415,19.297950761483783,0.6518304172046836,Menor
25,19765.26914675393,2.0,1.0,2.0,,,0.17884821747943244,5.6276645245746995,0.03178018460383414,Menor
15,12212.336356754342,0.0,0.0,1.0,4.49,Tunja,0.0,3.4771563982657594,,no_zasca_data
18,3376.0705310063013,0.0,0.0,1.0,2.86,Florencia,0.0,0.9612513858900079,,no_zasca_data
19,17080.688390980584,0.0,0.0,1.0,3.67,Popayán,0.0,4.8632975043005136,,no_zasca_data
20,14486.40590508657,0.0,0.0,1.0,2.67,Valledupar,0.0,4.124640650999382,,no_zasca_data
23,40035.46120527407,0.0,0.0,1.0,3.19,Montería,0.0,11.399093180924872,,no_zasca_data
27,1238.5481786905332,0.0,0.0,1.0,2.9,Quibdó,0.0,0.35264552156822165,,no_zasca_data
41,7229.207882951169,0.0,0.0,1.0,3.09,Neiva,0.0,2.0583355805373165,,no_zasca_data
47,17281.000934433152,0.0,0.0,1.0,3.24,Santa Marta,0.0,4.920331475669453,,no_zasca_data
50,9222.013722857355,0.0,0.0,1.0,3.42,Villavicencio,0.0,2.6257370485536096,,no_zasca_data
52,25175.78121017753,0.0,0.0,1.0,3.86,Pasto,0.0,7.168172097380154,,no_zasca_data
63,3196.162878170249,0.0,0.0,1.0,3.63,Armenia,0.0,0.9100271952125322,,no_zasca_data
66,6778.577722564756,0.0,0.0,1.0,4.51,Pereira A.M.,0.0,1.9300299476374725,,no_zasca_data
70,14158.101708631066,0.0,0.0,1.0,2.37,Sincelejo,0.0,4.031164267452889,,no_zasca_data
73,9098.310422570483,0.0,0.0,1.0,3.89,Ibagué,0.0,2.5905156372270874,,no_zasca_data
88,202.8216287226744,0.0,0.0,1.0,,,0.0,0.05774837045244642,,no_zasca_data
